0	3
1	1
2	3
5	3
6	1
8	3
10	3
12	3
14	3
15	2
17	3
18	2
20	1
21	3
22	3
27	1
30	1
31	1
34	1
35	1
37	3
38	3
39	3
40	2
45	3
46	3
48	3
49	3
50	3
51	3
52	1
54	1
55	1
60	3
62	1
64	1
65	3
66	2
68	3
71	3
74	1
75	3
76	3
77	3
78	3
79	2
81	3
85	3
89	3
90	3
92	1
96	1
97	1
100	3
101	3
102	1
103	3
104	3
105	3
107	3
108	3
109	3
113	3
116	3
118	1
122	3
124	1
127	3
132	2
133	2
140	3
141	3
142	3
144	3
145	2
150	2
154	3
155	1
156	3
157	3
158	3
159	3
161	2
162	3
165	3
167	3
170	1
171	3
172	3
173	3
175	3
178	3
179	3
181	3
185	1
187	1
188	3
190	2
193	3
194	1
196	3
198	3
200	3
202	3
204	3
205	3
206	3
208	3
210	3
211	2
214	3
215	1
218	1
220	3
222	3
223	3
229	3
230	1
231	3
233	3
235	3
236	2
238	3
239	3
240	3
241	3
242	3
243	3
245	1
247	3
249	2
250	3
251	3
252	1
253	3
255	3
258	1
261	3
262	1
263	3
264	3
266	3
267	3
268	1
270	1
271	3
272	2
278	3
279	2
283	3
285	3
293	3
294	3
298	1
299	1
301	3
302	3
303	3
304	3
306	1
308	3
309	1
310	1
311	1
312	2
313	3
315	3
316	2
317	2
318	1
319	1
320	3
327	2
331	1
333	3
334	1
337	1
338	3
342	3
344	3
345	3
346	2
350	3
351	1
352	3
354	3
356	1
358	3
361	3
362	2
363	3
364	3
366	1
367	3
372	3
374	3
375	1
378	3
379	3
380	1
382	3
384	3
386	3
389	3
390	1
391	3
392	3
395	3
397	1
399	2
401	3
402	3
403	3
406	3
408	3
409	3
412	1
413	3
416	2
418	3
420	3
422	3
424	3
425	3
428	3
432	2
434	1
436	3
439	3
440	2
441	3
443	2
447	1
451	3
452	1
453	1
456	1
457	1
458	2
460	1
462	1
465	3
467	1
471	3
474	3
475	1
476	3
477	3
479	3
481	3
482	3
483	2
484	1
485	3
487	1
489	3
491	3
492	1
493	1
494	3
495	3
496	1
500	3
501	3
503	2
505	1
506	3
511	3
513	1
516	2
518	2
519	3
520	1
521	3
522	3
523	1
524	3
526	2
527	1
529	3
530	3
531	3
532	3
533	3
535	3
538	3
542	3
545	1
549	2
553	3
557	1
558	1
561	3
563	3
564	3
566	3
567	3
570	2
572	1
573	3
578	3
580	2
583	1
585	1
587	1
588	3
592	3
596	3
597	3
603	3
609	1
612	3
614	3
615	2
618	3
619	3
620	3
625	1
626	3
627	1
631	3
632	1
634	3
635	2
638	3
642	3
643	1
644	3
646	3
647	1
648	3
650	3
652	3
653	3
654	3
655	2
656	3
657	3
658	3
666	3
669	1
671	1
672	2
674	3
676	3
678	1
680	3
681	1
683	3
686	3
688	3
693	3
694	1
695	2
698	1
700	1
701	1
704	3
706	2
708	1
710	1
712	1
713	3
715	3
718	3
720	3
722	3
724	1
725	3
726	3
727	3
728	3
731	3
735	3
738	3
740	1
742	1
744	3
750	3
752	3
753	3
760	3
761	3
762	3
764	3
766	1
768	3
769	3
771	3
778	3
780	3
782	1
784	3
785	3
786	3
787	3
788	3
796	1
799	2
800	3
803	3
806	3
807	3
808	3
810	3
811	2
813	3
815	3
816	3
817	3
818	3
819	3
820	1
822	3
823	3
825	3
827	1
832	3
833	3
837	3
838	1
839	1
841	3
843	3
848	2
851	2
852	3
857	1
859	3
862	2
864	3
866	3
870	3
875	3
876	3
877	3
878	3
880	2
881	3
882	3
883	3
885	3
886	3
887	2
889	1
890	3
